Operator,Well Name,Formation,Lateral Length,Stages,Township ,Range,Section,"Total Prop, lbs","Fluid, bbls",Date Fracd,Best1 Mo BOPD,Best3 Mo BOPD,Best6 Mo BOPD,Best9 Mo BOPD,Best12 Mo BOPD,Compl. Type,Latitude,Longitude,Fluid Type from DI,SPACING_CAPPED,12 month Cum Prod,pred_p12,pred_p9,pred_p6,pred_p3,pred_p1,frac_design,stage_length,ComplType_counts,ComplType_new
Operator 38,Well 6245,MBH,3533.0,9.0,152,91,16,1055395.0,10574.0,2008-08-03,735.733070348455,565.406530791146,431.229454306377,356.549053984951,308.136094674556,Sleeves,47.9915076218431,-102.337684933591,,660.0,115.09,307.94873427991814,345.97239643377543,413.32724127873973,529.879661244816,702.8673898622026,4192.036126347645,392.55555555555554,4244.0,Sleeves
Operator 12,Well 6246,MBH,4604.0,5.0,154,90,15,1933800.0,19092.8571428571,2008-04-20,2239.18474687705,1612.68902038133,1245.60048213894,1098.98823873183,1020.55117247425,P & P,48.154425088682,-102.230173813343,,660.0,364.23,928.9324757741135,1150.8416310339583,1282.2692102565513,1541.925809710383,2012.3548765697456,4253.925925925935,920.8,3340.0,P & P
Operator 4,Well 6247,MBH,5430.0,10.0,154,90,16,1850000.0,0.0,2008-04-27,870.249835634451,644.082840236686,570.479947403024,510.5340054058,466.732412886259,Sleeves,48.154265862949,-102.248670040407,,660.0,169.45,446.1565613540468,524.830816310294,593.0564048516619,702.3565141079591,801.0476071550517,inf,543.0,4244.0,Sleeves
Operator 12,Well 6248,MBH,5024.0,1.0,154,90,26,2175758.0,20763.0714285714,2008-02-24,1766.46942800789,1393.72123602893,1175.40543502082,1033.63649645701,911.283694937541,P & P,48.1380911804381,-102.222258238172,,660.0,352.2,899.50816776658,1027.2033341632991,1205.593472333745,1454.442476226567,1738.2063656024563,4401.17139289192,5024.0,3340.0,P & P
Operator 29,Well 6249,MBH,9363.0,1.0,155,91,36,0.0,0.0,2008-01-01,670.742932281394,528.621520929213,446.553802323033,406.841259405362,382.552596975674,No Data,48.1989870860303,-102.310772217697,,660.0,135.43,359.9257734822309,429.8629095835971,471.9861839998917,548.8434583425607,656.9798714511218,,9363.0,565.0,No Data
Operator 18,Well 6250,TFH,9944.0,8.0,158,93,3,630000.0,10661.0,2008-01-01,78.2380013149244,74.3699320622398,62.7821608590839,53.7584922200307,46.3291694060925,No Data,48.532566539537,-102.669053234069,,660.0,16.95,49.118684162687195,51.66255149344489,61.64481098912356,76.11372933739567,91.77688117750645,2481.9435325016416,1243.0,565.0,No Data
Operator 29,Well 6251,MBH,10776.0,1.0,154,91,3,897000.0,11702.0,2008-01-01,425.312294543064,380.736357659435,323.613850536927,282.796405873329,256.996493534955,No Data,48.196007651409,-102.354541116806,,569.525735,98.32,264.80761605212774,288.36389832186956,327.3933337040413,396.8492380199539,472.62605589589043,3219.4496667236367,10776.0,565.0,No Data
Operator 12,Well 6252,MBH,4621.0,11.0,152,90,24,1402372.0,12338.7619047619,2008-11-01,490.17094017094,314.946307254,255.325443786982,219.669077361385,198.433048433048,P & P,47.9767970991293,-102.147951685998,,660.0,77.97,212.03597079364076,222.44430953362786,253.94167403770624,312.589210722272,390.69040756804446,4773.544092561577,420.09090909090907,3340.0,P & P
Operator 4,Well 6253,MBH,9468.0,9.0,153,91,28,1629000.0,0.0,2008-01-01,788.593030900723,569.877273723427,440.444882752575,386.536635254584,352.681897874206,No Data,48.0383096869642,-102.395074839325,,660.0,131.26,349.29791792080823,396.181534829489,448.2983002164667,541.2831502645075,708.4451733464964,inf,1052.0,565.0,No Data
Operator 18,Well 6254,MBH,9926.0,1.0,156,91,16,304000.0,16744.0,2008-01-01,172.057856673241,166.524216524217,152.158667543283,143.50208196362,137.269888231427,No Data,48.3278970595175,-102.376027247725,,660.0,52.68,145.61889681957447,153.67509555374775,165.48546880255353,185.61253614423583,206.09889431589784,762.5418060200669,9926.0,565.0,No Data
Operator 41,Well 6255,MBH,4498.0,1.0,154,89,27,2235787.0,26952.0,2008-02-28,253.090072320842,186.686390532544,153.616042077581,133.136094674556,117.041968003506,P & P,48.1253388038259,-102.103653790107,,660.0,42.66,118.96186811730153,130.95416395041548,153.4653080423146,187.4028017804625,231.14787299123287,3484.0848174532503,4498.0,3340.0,P & P
Operator 41,Well 6256,MBH,4707.0,,155,92,23,2028784.0,21076.0,2008-01-12,222.682445759369,177.733946964716,149.265833881218,136.218861859887,127.583278544817,P & P,48.2393822843236,-102.481138659092,,660.0,42.55,118.66787772204043,142.7930176420093,157.03946995915814,182.05928189031528,220.02431109530113,4042.936420573164,,3340.0,P & P
Operator 12,Well 6257,MBH,4419.0,1.0,152,90,21,1838062.0,18504.0,2008-07-15,802.333990795529,729.005040543502,640.987289064212,561.133026517642,485.45912776682,P & P,47.9640520780862,-102.19887552694,,660.0,187.32,491.15310441743793,545.9663243507401,652.1885607852431,789.8051177571455,907.0705915000478,4171.995460440986,4419.0,3340.0,P & P
Operator 4,Well 6258,MBH,9443.0,10.0,153,91,11,1625500.0,0.0,2008-05-23,1108.08678500986,917.225509533202,794.318430856892,727.302943969611,680.911680911681,Sleeves,48.0948932275751,-102.350747817326,,660.0,257.54,666.3781224680397,766.7179840008071,846.5849037400179,980.2015840370889,1142.2110375392188,inf,944.3,4244.0,Sleeves
Operator 4,Well 6259,MBH,9466.0,10.0,153,91,4,1841000.0,0.0,2008-08-08,977.317554240631,815.012053473592,747.194827964059,707.268609832712,680.243261012492,Sleeves,48.1093446990527,-102.395275997785,,660.0,236.41,613.8890468648634,765.9626099180261,823.1325861382384,921.656733024681,1014.4934175454355,inf,946.6,4244.0,Sleeves
Operator 12,Well 6260,MBH,4761.0,15.0,152,90,17,1891000.0,18977.0,2008-01-01,813.905325443787,529.410475564322,414.579224194609,366.129739206662,335.135875520491,No Data,47.9915081567332,-102.232312095172,,660.0,132.8,353.2244473547102,376.4018849335717,424.49831634250467,509.2804308795844,657.9639360949925,4185.1715234230915,317.4,565.0,No Data
Operator 12,Well 6261,MBH,4610.0,1.0,153,90,11,1904357.0,18871.119047619,2008-04-10,855.884286653517,828.259916721455,734.949594564979,637.53743881949,561.776791584484,P & P,48.0945372310251,-102.221852562765,,660.0,209.12,545.8051225873837,632.1300336378115,741.5353597221007,906.4478034488097,1031.0437568574143,4238.381083717003,4610.0,3340.0,P & P
Operator 18,Well 6262,MBH,9270.0,10.0,154,93,3,1048000.0,13521.0,2008-01-01,273.339907955293,189.688801227263,142.472057856673,118.105778362189,103.605084374315,No Data,48.1963213757578,-102.61364112025,,660.0,38.09,106.72024935323047,115.86896639563663,136.04618355355876,173.71642502183622,234.87885428245033,3255.3805191923675,927.0,565.0,No Data
Operator 12,Well 6263,MBH,4511.0,1.0,152,90,23,1867900.0,18840.4761904762,2008-05-06,669.197896120973,496.427788735481,398.356344510191,352.980495288188,319.219811527504,P & P,47.9766280369222,-102.17026617878,,660.0,113.52,303.9216140831954,358.4629257728069,409.1667420712484,489.2154609264889,616.8291760683186,4164.003032983695,4511.0,3340.0,P & P
Operator 38,Well 6264,MBH,4045.0,9.0,152,91,17,891673.0,12487.0,2009-05-16,425.509533201841,363.905325443787,323.926145079991,282.69778654394,252.098400175323,Sleeves,47.9787494411906,-102.350681086488,,660.0,94.83,255.7925467982372,282.84827888933427,327.27850566334587,397.2348810845813,451.6592569762707,2999.1403860014416,449.44444444444446,4244.0,Sleeves
Operator 41,Well 6265,MBH,4898.0,1.0,155,93,2,1977198.0,22597.0,2008-01-09,168.606180144642,127.394258163489,94.2088538242384,78.9685148659508,69.4197896120973,P & P,48.2829135485432,-102.610543829267,,660.0,26.28,74.77775933454254,77.52470555320735,90.75359635679473,114.53781071718286,157.51744251017396,3674.9265831747575,4898.0,3340.0,P & P
Operator 12,Well 6267,TFH,4689.0,20.0,152,89,19,1945310.0,26966.0,2009-10-04,82.4457593688363,77.1531886916502,69.5814157352619,60.4025129666155,54.876177953101,P & P (cmt.),47.9640880931621,-102.113724126065,,660.0,21.57,61.88261023126143,61.23098578018815,69.3099348443803,84.41735636257532,95.22419890150644,3029.8531484091077,234.45,1503.0,P & P (cmt.)
Operator 50,Well 6268,MBH,4905.0,9.0,153,92,5,2211996.0,20000.0,2008-03-08,357.264957264957,302.520271751041,236.785009861933,206.662283585361,183.916831032216,Sleeves,48.1087610212809,-102.545956980884,,660.0,72.63,198.0983872931726,206.1149014692556,238.821727266836,289.73805527008807,375.2214618692833,4645.1916,545.0,4244.0,Sleeves
Operator 4,Well 6269,MBH,9279.0,10.0,153,92,12,1829000.0,19769.0,2009-05-16,546.942800788955,517.137847907079,444.082840236686,396.347432244868,357.059500328731,Sleeves,48.0942626848509,-102.458844248996,,660.0,133.65,355.3908743506577,401.1169729145465,459.7429510990408,545.7853448661307,642.6568674827626,3885.7807678688855,927.9,4244.0,Sleeves
Operator 18,Well 6270,MBH,10476.0,1.0,156,92,11,280000.0,15925.0,2008-01-01,176.955950032873,154.876177953101,145.195047118124,138.395792241946,131.539009423625,No Data,48.3423508264201,-102.462319531983,,660.0,35.22,99.0014958230354,147.2365943330603,159.5636850804683,177.05996963110542,191.63257074027493,738.4615384615386,10476.0,565.0,No Data
Operator 12,Well 6271,MBH,4240.0,25.0,154,90,36,1982730.0,18140.7142857143,2008-11-25,806.213017751479,594.586894586895,499.145299145299,453.846153846154,425.597194827964,P & P,48.1107792903618,-102.18593834569,,660.0,158.66,418.89279612675915,478.4153831438452,526.8488371499161,613.958806271161,739.2761771718716,4590.484072921995,169.6,3340.0,P & P
Operator 4,Well 6272,MBH,9516.0,10.0,152,92,1,1840000.0,19000.0,2008-07-01,838.724523339908,603.024326101249,492.751479289941,436.116589962744,395.167652859961,Sleeves,48.0224394181828,-102.405688456121,,660.0,147.89,391.6024145040012,444.0902015363692,506.1514088296995,606.039733017599,749.8049050982997,4067.368421052631,951.6,4244.0,Sleeves
Operator 12,Well 6273,MBH,5046.0,11.0,152,91,1,1397269.0,11688.0,2009-06-23,683.300460223537,641.83651106728,593.01446416831,547.023157279568,508.582621082621,P & P,48.0220801054048,-102.276981121112,,660.0,192.05,503.032591804818,572.0682224772866,635.6959630299674,730.2977624325135,798.2437849828757,5020.987166324436,458.72727272727275,3340.0,P & P
Operator 18,Well 6274,MBH,9046.0,1.0,156,91,25,293000.0,16438.0,2008-01-01,187.705456936226,175.027394258164,163.702607933377,151.084812623274,141.872123602893,No Data,48.3098044274551,-102.328447240746,,660.0,53.59,148.0287372283175,158.84629998194427,174.28141463708016,199.79651612027783,216.66176696298498,748.6312203431074,9046.0,565.0,No Data
Operator 12,Well 6275,MBH,4490.0,27.0,153,90,2,1932000.0,18647.619047619,2008-10-07,1299.24391847469,944.126671049748,721.652421652422,622.419460880999,565.962634231865,P & P,48.1088169885544,-102.222466397718,,660.0,188.67,494.54491592829476,636.8571901892591,723.851362890261,889.934339320876,1175.8333212216967,4351.440245148122,166.2962962962963,3340.0,P & P
Operator 50,Well 6276,MBH,4259.0,8.0,154,92,28,1928124.0,27860.0,2008-07-04,394.31295200526,292.318650010958,223.47687924611,191.577178756666,171.592154284462,Sleeves,48.1291386226782,-102.504910339758,,660.0,62.49,171.5120047286566,192.25442374544872,221.29269704510543,273.3433818074212,362.5233571619424,2906.7195979899498,532.375,4244.0,Sleeves
Operator 50,Well 6277,MBH,4882.0,9.0,153,92,23,2528964.0,30000.0,2008-06-04,334.615384615385,273.449484987947,216.250273942582,184.849148951713,162.952005259698,Sleeves,48.0656504853633,-102.481252827016,,660.0,58.5,161.00262190363858,182.53974330484309,213.4771886146439,264.44354664196914,339.04089184165235,3540.5496,542.4444444444445,4244.0,Sleeves
Operator 12,Well 6278,MBH,4667.0,9.0,152,91,12,685453.0,8486.0,2009-07-09,598.783694937541,550.734166118781,462.201402586018,415.713346482577,387.628753013368,P & P,48.0061035401239,-102.277178002597,,660.0,144.01,381.7507910186669,435.587610186861,482.33873853810866,568.2119664624465,684.5629942464601,3392.5319349516853,518.5555555555555,3340.0,P & P
Operator 12,Well 6279,MBH,4863.0,10.0,152,90,3,1990434.0,19518.7142857143,2012-04-16,812.031558185404,649.057637519176,489.27788735481,408.605449631091,349.487727372343,P & P (cmt.),48.0221031514358,-102.180427308029,,660.0,136.27,362.0649744769566,392.5804725440673,474.04465860455133,601.73781167091,807.2571728189168,4282.9782113868705,486.3,1503.0,P & P (cmt.)
Operator 50,Well 6280,MBH,4445.0,6.0,154,92,21,1658151.0,20000.0,2008-04-04,436.061801446417,316.918693841771,263.538242384396,226.521294470012,202.476440937979,Sleeves,48.152727655382,-102.522317237472,,660.0,75.88,206.58588843323622,226.99353766312683,261.9092299707281,322.71527138686287,393.14600045306776,3482.1171,740.8333333333334,4244.0,Sleeves
Operator 4,Well 6281,MBH,8739.0,10.0,152,92,5,1598000.0,18985.0,2008-09-03,573.898750821828,406.760902914749,326.051939513478,285.028124771715,254.531010300241,Sleeves,48.0092588721507,-102.474615728252,,660.0,91.56,247.33322510303648,285.5875318117475,329.99191115305445,399.8600290284502,505.0519534782592,3535.2120094811694,873.9,4244.0,Sleeves
Operator 12,Well 6282,MBH,4360.0,1.0,152,90,20,1786910.0,18115.1428571429,2008-08-01,1236.09467455621,875.498575498576,626.616261231646,520.542041054862,462.516436554898,P & P,47.9642654380078,-102.218851287922,,660.0,173.36,456.0181219090582,520.0729632450558,604.7496455565154,771.9753645566166,1090.0659099755296,4142.954907496481,4360.0,3340.0,P & P
Operator 12,Well 6283,MBH,4502.0,11.0,153,90,10,1927307.0,19301.4523809524,2008-06-04,1596.44970414201,1170.65527065527,941.217400832785,805.96464314413,721.381218496603,P & P,48.082215944505,-102.230042311704,,660.0,259.55,671.361593254613,812.4570744588444,938.7018097411884,1162.8539296360664,1459.0874028169912,4193.823988078861,409.27272727272725,3340.0,P & P
Operator 38,Well 6284,MBH,5424.0,10.0,152,91,9,1115264.0,11607.0,2006-06-26,903.18869165023,816.140696909928,618.452772298926,545.229746511798,499.701402586018,Sleeves,48.0063776239714,-102.339852250393,,660.0,173.76,457.026451584192,562.0425462099619,633.5998735682117,761.8484074285657,1015.9033757867467,4035.589558025329,542.4,4244.0,Sleeves
Operator 4,Well 6285,MBH,9324.0,10.0,153,92,27,1811000.0,19850.0,2009-05-12,417.357001972387,322.86872671488,270.014245014245,226.338666082256,197.720797720798,Sleeves,48.0494060868525,-102.5029362096,,640.1468,73.19,199.56195760436242,221.6429895382456,261.6968569005129,330.7014874472493,400.554038152905,3831.83879093199,932.4,4244.0,Sleeves
Operator 12,Well 6286,MBH,4963.0,8.0,154,90,4,671000.0,5547.0,2009-01-01,686.357659434583,602.827087442472,540.143545912777,485.214405727226,443.644532106071,No Data,48.1832884447752,-102.251654189199,,660.0,165.06,435.0730661640189,498.77740909264304,563.4793056087823,664.7536922497042,749.5587728979516,5080.58409951325,620.375,565.0,No Data
Operator 27,Well 6287,MBH,4155.0,11.0,154,89,19,1485728.0,23250.0,2009-06-13,729.158448389218,505.062458908613,396.477098400175,342.844619767697,305.22956388341,P & P,48.1525770520119,-102.173751539888,,660.0,105.0,282.0260868630203,342.69721785866517,397.350889099656,486.89151429406365,627.5970837182064,2683.895741935484,377.72727272727275,3340.0,P & P
Operator 38,Well 6288,MBH,4193.0,9.0,157,91,16,1871000.0,22830.0,2009-01-01,205.325443786982,183.629191321499,147.556432171817,125.261158594492,110.168748630287,No Data,48.4168277550101,-102.444812114544,,660.0,41.29,115.29807250282026,123.23696944643338,144.3372903218447,179.95985701330366,227.3490304516969,3442.0499342969774,465.8888888888889,565.0,No Data
Operator 12,Well 6289,MBH,4600.0,24.0,154,90,19,1284547.0,8769.35714285714,2008-12-08,1054.63510848126,947.413982029367,873.427569581416,817.119585068303,779.415954415954,P & P,48.152370585969,-102.307249417622,,660.0,284.72,733.6345379629696,878.064622031484,951.7691314012106,1078.5381045823237,1179.9421894608995,6152.215392885944,191.66666666666666,3340.0,P & P
Operator 38,Well 6291,MBH,4092.0,15.0,157,91,13,1351903.0,20526.0,2012-02-17,117.850098619329,103.747534516765,92.9377602454525,82.4238439623055,74.2192636423406,Sleeves,48.4166803283692,-102.380712309675,,660.0,27.71,78.67296261508423,82.90458082538609,94.74792276598029,112.98171841230058,128.18435936333825,2766.244080678164,272.8,4244.0,Sleeves
Operator 18,Well 6292,MBH,10565.0,,157,90,36,0.0,0.0,2008-01-01,166.436554898093,153.002410694718,139.529914529915,130.61947549127,123.005698005698,No Data,48.386315491266,-102.253201473841,,660.0,40.2,112.37947175318229,137.65152417060662,150.5478907812444,170.1042839101264,189.305797599153,,,565.0,No Data
Operator 4,Well 6293,MBH,9645.0,10.0,154,91,14,1842000.0,19206.0,2008-10-29,1193.1295200526,956.607495069034,785.760464606618,684.535028124772,619.669077361385,Sleeves,48.1672416413288,-102.351674392487,,660.0,228.63,594.5143582872231,697.5198730256543,796.5251456760764,969.5675962667872,1191.4335966720846,4028.116213683224,964.5,4244.0,Sleeves
Operator 18,Well 6294,TFH,9577.0,14.0,154,94,4,1433200.0,0.0,2008-08-19,236.620644312952,228.292789831251,185.185185185185,161.2097304405,144.953977646285,Sleeves,48.1962061677744,-102.768176521727,,443.646855,56.74,156.3575252025745,162.3095006905969,186.0302292558823,226.2103037280784,282.868455703994,inf,684.0714285714286,4244.0,Sleeves
Operator 12,Well 6295,MBH,5088.0,11.0,153,90,31,1781458.0,22117.0,2009-07-31,687.310979618672,557.966250273943,479.158448389218,422.098034918548,391.877602454525,P & P,48.0239431346468,-102.294448033563,,660.0,140.28,372.2696070341475,440.3795137866152,489.7896150397203,589.2064634916318,693.5851082786812,3382.974001898992,462.54545454545456,3340.0,P & P
Operator 4,Well 6296,MBH,8607.0,10.0,153,91,20,1840000.0,19407.0,2008-11-04,899.243918474688,705.292570677186,607.259478413325,537.022426766016,479.026955950033,Sleeves,48.0659364834827,-102.414014322503,,660.0,166.73,439.290767882738,538.7064520795057,624.0078905971803,747.9644413078257,877.4615190632993,3982.0683258618024,860.7,4244.0,Sleeves
Operator 12,Well 6297,MBH,4780.0,10.0,154,90,28,2051000.0,20095.2380952381,2008-08-18,1983.85930309007,1569.5375849222,1293.31032215648,1148.63028709183,1065.51884724962,P & P,48.1379962065684,-102.265876810156,,660.0,371.32,946.2549536054702,1201.737665758662,1340.5307341514613,1601.405845914341,1958.3178737700878,4286.687203791468,478.0,3340.0,P & P
Operator 29,Well 6298,MBH,9175.0,20.0,154,91,25,1198000.0,12235.0,2008-01-01,1259.86193293886,1245.47446855139,1217.03374972606,1175.92957849368,1113.91080429542,No Data,48.1380230233682,-102.312036010425,,660.0,403.38,1024.4167749393412,1256.5181031525274,1372.5762843224406,1506.3191313848029,1552.687768867359,4112.464241928892,458.75,565.0,No Data
